================ Training Loss (Wed Jul  8 00:41:35 2020) ================
(epoch: 5, iters: 924, time: 0.670, data: 0.007) D_A: 0.298 G_A: 1.298 cycle_A: 0.591 idt_A: 0.130 D_B: 0.165 G_B: 0.355 cycle_B: 1.418 idt_B: 0.076 temporal: 0.262 
(epoch: 5, iters: 1224, time: 0.673, data: 0.010) D_A: 0.225 G_A: 0.479 cycle_A: 0.382 idt_A: 0.141 D_B: 0.258 G_B: 0.547 cycle_B: 1.163 idt_B: 0.040 temporal: 0.385 
(epoch: 5, iters: 1524, time: 0.671, data: 0.006) D_A: 0.251 G_A: 0.146 cycle_A: 0.614 idt_A: 0.135 D_B: 0.511 G_B: 0.565 cycle_B: 1.362 idt_B: 0.075 temporal: 0.301 
(epoch: 5, iters: 1824, time: 0.677, data: 0.006) D_A: 0.220 G_A: 0.257 cycle_A: 0.466 idt_A: 0.129 D_B: 0.192 G_B: 0.472 cycle_B: 1.152 idt_B: 0.057 temporal: 0.258 
(epoch: 5, iters: 2124, time: 0.675, data: 0.006) D_A: 0.200 G_A: 0.131 cycle_A: 0.492 idt_A: 0.161 D_B: 0.246 G_B: 0.452 cycle_B: 1.135 idt_B: 0.063 temporal: 0.786 
(epoch: 5, iters: 2424, time: 0.671, data: 0.006) D_A: 0.154 G_A: 0.637 cycle_A: 0.593 idt_A: 0.137 D_B: 0.157 G_B: 0.297 cycle_B: 1.139 idt_B: 0.058 temporal: 0.214 
(epoch: 5, iters: 2724, time: 0.671, data: 0.004) D_A: 0.566 G_A: 0.177 cycle_A: 0.894 idt_A: 0.122 D_B: 0.428 G_B: 0.059 cycle_B: 1.079 idt_B: 0.135 temporal: 0.219 
(epoch: 6, iters: 30, time: 0.672, data: 0.005) D_A: 0.117 G_A: 0.560 cycle_A: 0.537 idt_A: 0.144 D_B: 0.075 G_B: 0.456 cycle_B: 1.238 idt_B: 0.054 temporal: 0.467 
(epoch: 6, iters: 330, time: 0.673, data: 0.089) D_A: 0.146 G_A: 0.992 cycle_A: 0.356 idt_A: 0.146 D_B: 0.072 G_B: 0.533 cycle_B: 1.274 idt_B: 0.027 temporal: 0.802 
(epoch: 6, iters: 630, time: 0.726, data: 0.011) D_A: 0.274 G_A: 0.459 cycle_A: 0.728 idt_A: 0.143 D_B: 0.236 G_B: 0.481 cycle_B: 1.157 idt_B: 0.064 temporal: 0.160 
(epoch: 6, iters: 930, time: 0.691, data: 0.076) D_A: 0.160 G_A: 0.397 cycle_A: 0.407 idt_A: 0.150 D_B: 0.170 G_B: 0.203 cycle_B: 1.180 idt_B: 0.077 temporal: 0.351 
(epoch: 6, iters: 1230, time: 0.676, data: 0.005) D_A: 0.093 G_A: 0.506 cycle_A: 0.338 idt_A: 0.169 D_B: 0.141 G_B: 0.343 cycle_B: 1.528 idt_B: 0.043 temporal: 0.424 
(epoch: 6, iters: 1530, time: 0.673, data: 0.005) D_A: 0.175 G_A: 0.174 cycle_A: 0.612 idt_A: 0.134 D_B: 0.181 G_B: 0.216 cycle_B: 1.282 idt_B: 0.077 temporal: 0.421 
(epoch: 6, iters: 1830, time: 0.664, data: 0.006) D_A: 0.215 G_A: 0.100 cycle_A: 0.525 idt_A: 0.146 D_B: 0.273 G_B: 0.917 cycle_B: 1.045 idt_B: 0.056 temporal: 0.276 
(epoch: 6, iters: 2130, time: 0.666, data: 0.005) D_A: 0.171 G_A: 1.065 cycle_A: 0.595 idt_A: 0.132 D_B: 0.152 G_B: 0.273 cycle_B: 1.396 idt_B: 0.078 temporal: 0.892 
(epoch: 6, iters: 2430, time: 0.670, data: 0.005) D_A: 0.156 G_A: 0.255 cycle_A: 0.482 idt_A: 0.156 D_B: 0.205 G_B: 0.409 cycle_B: 1.183 idt_B: 0.049 temporal: 0.238 
(epoch: 6, iters: 2730, time: 0.677, data: 0.009) D_A: 0.098 G_A: 0.212 cycle_A: 0.824 idt_A: 0.164 D_B: 0.179 G_B: 0.333 cycle_B: 1.481 idt_B: 0.089 temporal: 0.185 
(epoch: 7, iters: 36, time: 0.733, data: 0.005) D_A: 0.110 G_A: 0.483 cycle_A: 0.501 idt_A: 0.125 D_B: 0.189 G_B: 0.410 cycle_B: 1.237 idt_B: 0.064 temporal: 0.379 
(epoch: 7, iters: 336, time: 0.672, data: 0.005) D_A: 0.095 G_A: 0.614 cycle_A: 0.280 idt_A: 0.128 D_B: 0.219 G_B: 0.378 cycle_B: 1.130 idt_B: 0.026 temporal: 0.528 
(epoch: 7, iters: 636, time: 0.674, data: 0.006) D_A: 0.177 G_A: 0.574 cycle_A: 0.569 idt_A: 0.149 D_B: 0.321 G_B: 0.980 cycle_B: 1.178 idt_B: 0.081 temporal: 0.221 
